Date;Open;High;Low;Close;Volume;Name
2014-10-08;88.430000;88.629997;86.830002;87.309998;300113;CL
2014-10-09;87.730003;87.949997;84.059998;85.769997;373752;CL
2014-10-10;84.389999;86.290001;83.589996;85.820000;345020;CL
2014-10-12;null;null;null;null;null;CL
2014-10-13;85.199997;85.870003;84.070000;85.739998;396528;CL
2014-10-14;84.980003;85.599998;81.320000;81.839996;292345;CL
2014-10-15;82.320000;82.449997;80.010002;81.779999;475832;CL
2014-10-16;81.059998;84.830002;79.779999;82.699997;487721;CL
2014-10-17;83.180000;84.449997;82.440002;82.750000;424524;CL
2014-10-19;null;null;null;null;null;CL
2014-10-20;83.129997;83.480003;81.550003;82.709999;174142;CL
2014-10-21;82.760002;84.050003;82.290001;82.809998;83702;CL
2014-10-22;82.550003;83.150002;80.220001;80.519997;297522;CL
2014-10-23;80.419998;82.370003;80.050003;82.089996;352217;CL
2014-10-24;81.949997;81.949997;80.360001;81.010002;354839;CL
2014-10-26;null;null;null;null;null;CL
2014-10-27;81.269997;81.290001;79.440002;81.000000;272509;CL
2014-10-28;80.639999;81.660004;80.360001;81.419998;285327;CL
2014-10-29;81.550003;82.879997;81.440002;82.199997;226066;CL
2014-10-30;81.930000;82.089996;80.720001;81.120003;283762;CL
2014-10-31;81.040001;81.269997;79.550003;80.540001;270072;CL
2014-11-02;null;null;null;null;null;CL
2014-11-03;80.589996;80.980003;78.080002;78.779999;294183;CL
2014-11-04;78.220001;78.410004;75.839996;77.190002;386045;CL
2014-11-05;77.360001;79.349998;76.459999;78.680000;432757;CL
2014-11-06;78.870003;78.980003;77.120003;77.910004;447691;CL
2014-11-07;77.860001;79.410004;77.470001;78.650002;292897;CL
2014-11-09;null;null;null;null;null;CL
2014-11-10;78.500000;79.849998;77.129997;77.400002;306077;CL
2014-11-11;77.180000;78.040001;76.419998;77.940002;319492;CL
2014-11-12;77.500000;78.080002;76.629997;77.180000;314309;CL
2014-11-13;76.949997;77.160004;74.070000;74.209999;359951;CL
2014-11-14;74.360001;76.300003;73.250000;75.820000;447012;CL
2014-11-16;null;null;null;null;null;CL
2014-11-17;75.930000;76.180000;74.709999;75.639999;355245;CL
2014-11-18;75.489998;76.440002;74.120003;74.610001;279462;CL
2014-11-19;74.230003;75.400002;73.879997;74.580002;186214;CL
2014-11-20;74.250000;75.760002;74.169998;75.580002;116278;CL
2014-11-21;76.290001;77.830002;75.620003;76.510002;236720;CL
2014-11-23;null;null;null;null;null;CL
2014-11-24;76.620003;77.019997;75.449997;75.779999;275317;CL
2014-11-25;75.510002;76.580002;73.709999;74.089996;194751;CL
2014-11-26;73.870003;74.480003;73.300003;73.690002;294447;CL
2014-11-28;null;null;null;null;null;CL
2014-11-30;null;null;null;null;null;CL
2014-12-01;66.000000;69.540001;63.720001;69.000000;552882;CL
2014-12-02;69.239998;69.320000;66.669998;66.879997;504122;CL
2014-12-03;67.599998;68.230003;66.800003;67.379997;360300;CL
2014-12-04;67.400002;68.220001;66.089996;66.809998;293483;CL
2014-12-05;66.800003;66.889999;65.169998;65.839996;237011;CL
2014-12-07;null;null;null;null;null;CL
2014-12-08;65.459999;65.550003;62.779999;63.049999;276529;CL
2014-12-09;63.009998;64.199997;62.250000;63.820000;330077;CL
2014-12-10;63.330002;63.430000;60.430000;60.939999;322804;CL
2014-12-11;61.119999;61.680000;58.959999;59.950001;456172;CL
2014-12-12;59.169998;59.570000;57.340000;57.810001;392493;CL
2014-12-14;null;null;null;null;null;CL
2014-12-15;57.070000;58.730000;55.020000;55.910000;414224;CL
2014-12-16;55.400002;57.150002;53.599998;55.930000;424946;CL
2014-12-17;55.500000;58.980000;54.209999;56.470001;518784;CL
2014-12-18;55.830002;58.730000;54.049999;54.110001;351977;CL
2014-12-19;55.500000;56.910000;54.200001;56.520000;106315;CL
2014-12-21;null;null;null;null;null;CL
2014-12-22;57.750000;58.529999;55.130001;55.259998;383536;CL
2014-12-23;55.389999;57.560001;55.060001;57.119999;277319;CL
2014-12-24;null;null;null;null;null;CL
2014-12-26;55.860001;56.590000;54.509998;54.730000;174969;CL
2014-12-28;null;null;null;null;null;CL
2014-12-29;55.049999;55.740002;52.900002;53.610001;127202;CL
2014-12-30;53.720001;54.320000;52.700001;54.119999;241378;CL
2014-12-31;53.869999;54.020000;52.439999;53.270000;218557;CL
2015-01-02;53.759998;55.110001;52.029999;52.689999;233516;CL
2015-01-04;null;null;null;null;null;CL
2015-01-05;52.610001;52.730000;49.680000;50.040001;268708;CL
2015-01-06;50.000000;50.369999;47.549999;47.930000;375782;CL
2015-01-07;48.000000;49.310001;46.830002;48.650002;451642;CL
2015-01-08;48.779999;49.650002;47.730000;48.790001;460083;CL
2015-01-09;48.919998;49.610001;47.160000;48.360001;362081;CL
2015-01-11;null;null;null;null;null;CL
2015-01-12;48.189999;48.189999;45.619999;46.070000;421007;CL
2015-01-13;45.689999;46.790001;44.200001;45.889999;394946;CL
2015-01-14;46.160000;48.910000;45.009998;48.480000;476541;CL
2015-01-15;48.599998;51.270000;46.070000;46.250000;510252;CL
2015-01-16;46.349998;48.869999;45.950001;48.689999;478340;CL
2015-01-18;null;null;null;null;null;CL
2015-01-20;48.689999;48.770000;45.889999;46.389999;175626;CL
2015-01-21;46.689999;48.200001;46.549999;47.779999;438892;CL
2015-01-22;47.349998;49.090000;45.869999;46.310001;340252;CL
2015-01-23;46.630001;47.759998;45.209999;45.590000;426829;CL
2015-01-25;null;null;null;null;null;CL
2015-01-26;45.200001;46.410000;44.349998;45.150002;374289;CL
2015-01-27;45.130001;46.549999;44.810001;46.230000;310638;CL
2015-01-28;45.830002;45.830002;44.080002;44.450001;313141;CL
2015-01-29;44.430000;44.959999;43.580002;44.529999;365440;CL
2015-01-30;44.630001;48.349998;44.310001;48.240002;300732;CL
2015-02-01;null;null;null;null;null;CL
2015-02-02;47.590000;50.560001;46.669998;49.570000;454142;CL
2015-02-03;49.790001;54.240002;49.689999;53.049999;511409;CL
2015-02-04;51.669998;52.560001;47.950001;48.450001;644919;CL
2015-02-05;48.669998;52.099998;47.360001;50.480000;577515;CL
2015-02-06;50.860001;53.160000;50.720001;51.689999;596851;CL
2015-02-08;null;null;null;null;null;CL
2015-02-09;52.009998;53.990002;51.650002;52.860001;584976;CL
2015-02-10;52.430000;52.650002;49.860001;50.020000;536364;CL
2015-02-11;50.980000;51.139999;48.049999;48.840000;501701;CL
2015-02-12;49.419998;51.599998;49.139999;51.209999;519272;CL
2015-02-13;51.349998;53.430000;51.029999;52.779999;563662;CL
2015-02-15;null;null;null;null;null;CL
2015-02-17;52.750000;54.150002;50.810001;53.529999;437072;CL
2015-02-18;53.240002;53.410000;50.320000;52.139999;518799;CL
2015-02-19;50.549999;52.139999;49.150002;51.160000;257476;CL
2015-02-20;51.240002;51.849998;49.910000;50.340000;125210;CL
2015-02-22;null;null;null;null;null;CL
2015-02-23;50.750000;50.990002;48.669998;49.450001;366125;CL
2015-02-24;49.419998;50.330002;48.680000;49.279999;475383;CL
2015-02-25;49.160000;51.279999;48.430000;50.990002;293101;CL
2015-02-26;51.000000;51.220001;47.799999;48.169998;429524;CL
2015-02-27;48.970001;49.939999;48.459999;49.759998;459584;CL
2015-03-01;null;null;null;null;null;CL
2015-03-02;49.450001;51.040001;48.709999;49.590000;399494;CL
2015-03-03;49.799999;50.830002;49.450001;50.520000;427177;CL
2015-03-04;50.610001;51.990002;49.599998;51.529999;370597;CL
2015-03-05;51.619999;52.400002;50.610001;50.759998;463989;CL
2015-03-06;50.889999;51.220001;48.880001;49.610001;370953;CL
2015-03-08;null;null;null;null;null;CL
2015-03-09;49.599998;50.790001;49.250000;50.000000;406840;CL
2015-03-10;50.080002;50.360001;48.200001;48.290001;409877;CL
2015-03-11;48.770000;49.049999;47.330002;48.169998;395761;CL
2015-03-12;48.439999;48.759998;46.860001;47.049999;404590;CL
2015-03-13;46.930000;47.279999;44.750000;44.840000;358381;CL
2015-03-15;null;null;null;null;null;CL
2015-03-16;44.810001;45.000000;42.849998;43.880001;395722;CL
2015-03-17;43.840000;44.200001;42.410000;43.459999;367600;CL
2015-03-18;42.509998;45.340000;42.029999;44.660000;346310;CL
2015-03-19;44.599998;44.709999;42.750000;43.959999;220638;CL
2015-03-20;43.990002;46.529999;43.310001;45.720001;106907;CL
2015-03-22;null;null;null;null;null;CL
2015-03-23;46.410000;47.610001;45.330002;47.450001;379180;CL
2015-03-24;47.459999;48.560001;46.669998;47.509998;292417;CL
2015-03-25;47.720001;49.459999;47.000000;49.209999;309553;CL
2015-03-26;49.020000;52.480000;48.730000;51.430000;398795;CL
2015-03-27;51.009998;51.380001;48.209999;48.869999;515277;CL
2015-03-29;null;null;null;null;null;CL
2015-03-30;48.570000;49.160000;47.610001;48.680000;384092;CL
2015-03-31;48.730000;48.730000;47.279999;47.599998;355866;CL
2015-04-01;47.549999;50.450001;47.049999;50.090000;365748;CL
2015-04-02;49.590000;50.270000;48.110001;49.139999;451104;CL
2015-04-05;null;null;null;null;null;CL
2015-04-06;49.470001;52.240002;49.470001;52.139999;453394;CL
2015-04-07;51.950001;54.130001;51.169998;53.980000;325282;CL
2015-04-08;53.180000;53.230000;50.369999;50.419998;548870;CL
2015-04-09;51.000000;52.070000;50.509998;50.790001;552627;CL
2015-04-10;50.730000;51.930000;50.080002;51.639999;449531;CL
2015-04-12;null;null;null;null;null;CL
2015-04-13;51.810001;53.099998;51.470001;51.910000;395135;CL
2015-04-14;52.049999;53.790001;51.830002;53.290001;375534;CL
2015-04-15;53.549999;56.689999;53.389999;56.389999;431026;CL
2015-04-16;55.919998;57.419998;55.070000;56.709999;508904;CL
2015-04-17;56.560001;56.880001;55.310001;55.740002;413134;CL
2015-04-19;null;null;null;null;null;CL
2015-04-20;56.160000;57.169998;54.849998;56.380001;230623;CL
2015-04-21;56.410000;56.910000;55.009998;55.259998;112382;CL
2015-04-22;56.340000;57.189999;55.730000;56.160000;354244;CL
2015-04-23;56.279999;58.410000;55.759998;57.740002;329631;CL
2015-04-24;57.529999;57.950001;56.500000;57.150002;415569;CL
2015-04-26;null;null;null;null;null;CL
2015-04-27;57.299999;57.889999;56.520000;56.990002;328322;CL
2015-04-28;56.650002;57.830002;56.070000;57.060001;250558;CL
2015-04-29;56.930000;59.330002;56.540001;58.580002;281864;CL
2015-04-30;58.549999;59.849998;58.380001;59.630001;411097;CL
2015-05-01;59.790001;59.900002;58.320000;59.150002;340322;CL
2015-05-03;null;null;null;null;null;CL
2015-05-04;59.299999;59.730000;58.450001;58.930000;244753;CL
2015-05-05;58.950001;61.099998;58.630001;60.400002;215046;CL
2015-05-06;60.720001;62.580002;60.540001;60.930000;389743;CL
2015-05-07;60.689999;61.310001;58.490002;58.939999;423583;CL
2015-05-08;59.020000;59.900002;58.139999;59.389999;437022;CL
2015-05-10;null;null;null;null;null;CL
2015-05-11;59.430000;59.849998;58.750000;59.250000;434575;CL
2015-05-12;59.270000;61.360001;59.119999;60.750000;332694;CL
2015-05-13;61.230000;61.849998;60.020000;60.500000;397345;CL
2015-05-14;60.099998;60.840000;59.360001;59.880001;426835;CL
2015-05-15;59.669998;59.970001;58.419998;59.689999;361432;CL
2015-05-17;null;null;null;null;null;CL
2015-05-18;59.849998;60.880001;59.060001;59.430000;222089;CL
2015-05-19;59.540001;59.630001;57.090000;57.259998;144389;CL
2015-05-20;58.320000;59.040001;58.099998;58.980000;336779;CL
2015-05-21;58.810001;60.939999;58.689999;60.720001;287129;CL
2015-05-22;60.660000;60.799999;59.349998;59.720001;329765;CL
2015-05-24;null;null;null;null;null;CL
2015-05-26;60.049999;60.250000;57.709999;58.029999;230307;CL
2015-05-27;58.320000;58.950001;57.360001;57.509998;330128;CL
2015-05-28;57.630001;58.070000;56.509998;57.680000;314917;CL
2015-05-29;57.970001;60.700001;57.720001;60.299999;340682;CL
2015-05-31;null;null;null;null;null;CL
2015-06-01;60.290001;60.639999;59.330002;60.200001;452222;CL
2015-06-02;60.180000;61.580002;60.090000;61.259998;292189;CL
2015-06-03;61.020000;61.430000;59.340000;59.639999;344508;CL
2015-06-04;59.570000;59.939999;57.830002;58.000000;371298;CL
2015-06-05;57.990002;59.230000;56.830002;59.130001;363345;CL
2015-06-07;null;null;null;null;null;CL
2015-06-08;58.959999;59.130001;57.860001;58.139999;461016;CL
2015-06-09;58.310001;60.680000;58.230000;60.139999;339845;CL
2015-06-10;60.580002;61.820000;60.450001;61.430000;405486;CL
2015-06-11;61.139999;61.529999;60.209999;60.770000;459765;CL
2015-06-12;60.549999;60.630001;59.730000;59.959999;352421;CL
2015-06-14;null;null;null;null;null;CL
2015-06-15;59.900002;59.980000;58.730000;59.520000;246898;CL
2015-06-16;59.599998;60.369999;59.419998;59.970001;275187;CL
2015-06-17;60.029999;61.380001;58.849998;59.919998;233935;CL
2015-06-18;59.779999;60.889999;59.250000;60.450001;396155;CL
2015-06-19;60.500000;60.560001;58.880001;59.610001;181875;CL
2015-06-21;null;null;null;null;null;CL
2015-06-22;59.439999;60.299999;58.930000;59.680000;116656;CL
2015-06-23;60.209999;61.490002;59.549999;61.009998;255306;CL
2015-06-24;61.139999;61.570000;59.799999;60.270000;336224;CL
2015-06-25;60.220001;60.459999;59.430000;59.700001;312985;CL
2015-06-26;59.660000;59.959999;58.759998;59.630001;222341;CL
2015-06-28;null;null;null;null;null;CL
2015-06-29;58.840000;59.270000;58.040001;58.330002;231957;CL
2015-06-30;58.270000;59.689999;57.939999;59.470001;286035;CL
2015-07-01;58.980000;58.980000;56.680000;56.959999;282475;CL
2015-07-02;56.869999;57.950001;56.500000;56.930000;373405;CL
2015-07-05;null;null;null;null;null;CL
2015-07-06;54.900002;55.340000;52.410000;52.529999;297050;CL
2015-07-07;52.750000;53.430000;50.580002;52.330002;540608;CL
2015-07-08;52.910000;52.959999;50.910000;51.650002;527267;CL
2015-07-09;51.830002;53.540001;51.480000;52.779999;434752;CL
2015-07-10;52.480000;53.889999;51.959999;52.740002;382334;CL
2015-07-12;null;null;null;null;null;CL
2015-07-13;52.150002;53.169998;51.259998;52.200001;349075;CL
2015-07-14;52.000000;53.430000;50.880001;53.040001;359477;CL
2015-07-15;53.400002;53.500000;51.209999;51.410000;422756;CL
2015-07-16;51.619999;52.169998;50.840000;50.910000;334563;CL
2015-07-17;50.910000;51.230000;50.139999;50.889999;319167;CL
2015-07-19;null;null;null;null;null;CL
2015-07-20;50.759998;51.259998;49.849998;50.150002;203485;CL
2015-07-21;49.950001;51.020000;49.770000;50.360001;102597;CL
2015-07-22;50.709999;50.709999;49.040001;49.189999;254321;CL
2015-07-23;49.230000;49.630001;48.209999;48.450001;347986;CL
2015-07-24;48.790001;49.029999;47.720001;48.139999;316060;CL
2015-07-26;null;null;null;null;null;CL
2015-07-27;48.000000;48.200001;46.910000;47.389999;278233;CL
2015-07-28;47.020000;48.439999;46.680000;47.980000;273614;CL
2015-07-29;47.810001;49.520000;47.389999;48.790001;338107;CL
2015-07-30;48.830002;49.360001;48.340000;48.520000;366893;CL
2015-07-31;48.470001;48.619999;46.700001;47.119999;247662;CL
2015-08-02;null;null;null;null;null;CL
2015-08-03;46.860001;46.939999;45.080002;45.169998;334474;CL
2015-08-04;45.349998;46.230000;45.290001;45.740002;371085;CL
2015-08-05;45.959999;46.700001;44.830002;45.150002;285786;CL
2015-08-06;45.160000;45.270000;44.200001;44.660000;367326;CL
2015-08-07;44.820000;45.160000;43.700001;43.869999;360977;CL
2015-08-09;null;null;null;null;null;CL
2015-08-10;43.580002;45.009998;43.349998;44.959999;400070;CL
2015-08-11;44.810001;45.340000;42.689999;43.080002;491433;CL
2015-08-12;43.270000;43.869999;42.799999;43.299999;538005;CL
2015-08-13;43.340000;43.720001;41.910000;42.230000;492271;CL
2015-08-14;42.230000;42.959999;41.349998;42.500000;420146;CL
2015-08-16;null;null;null;null;null;CL
2015-08-17;42.180000;42.689999;41.639999;41.869999;317211;CL
2015-08-18;41.880001;42.900002;41.430000;42.619999;314275;CL
2015-08-19;42.410000;42.680000;40.400002;40.799999;200185;CL
2015-08-20;40.580002;41.480000;40.209999;41.139999;107578;CL
2015-08-21;41.029999;41.400002;39.860001;40.450001;380433;CL
2015-08-23;null;null;null;null;null;CL
2015-08-24;40.299999;40.470001;37.750000;38.240002;377181;CL
2015-08-25;38.180000;39.889999;38.160000;39.310001;468366;CL
2015-08-26;39.689999;39.860001;38.520000;38.599998;375650;CL
2015-08-27;38.959999;42.860001;38.950001;42.560001;368722;CL
2015-08-28;42.680000;45.900002;41.779999;45.220001;533682;CL
2015-08-30;null;null;null;null;null;CL
2015-08-31;45.000000;49.330002;43.599998;49.200001;666328;CL
2015-09-01;48.099998;48.869999;44.150002;45.410000;757503;CL
2015-09-02;44.259998;46.770000;43.209999;46.250000;713418;CL
2015-09-03;46.110001;48.419998;45.650002;46.750000;689301;CL
2015-09-04;46.680000;47.230000;45.610001;46.049999;539450;CL
2015-09-06;null;null;null;null;null;CL
2015-09-08;45.820000;46.410000;44.139999;45.939999;385631;CL
2015-09-09;45.790001;46.259998;44.049999;44.150002;508815;CL
2015-09-10;44.160000;46.040001;43.360001;45.919998;422735;CL
2015-09-11;45.709999;45.880001;44.160000;44.630001;498992;CL
2015-09-13;null;null;null;null;null;CL
2015-09-14;44.779999;44.970001;43.590000;44.000000;395838;CL
2015-09-15;44.110001;45.250000;43.919998;44.590000;326269;CL
2015-09-16;45.160000;47.349998;44.820000;47.150002;335953;CL
2015-09-17;47.130001;47.709999;46.330002;46.900002;421981;CL
2015-09-18;46.889999;47.029999;44.240002;44.680000;366390;CL
2015-09-20;null;null;null;null;null;CL
2015-09-21;44.970001;46.740002;44.689999;46.680000;211301;CL
2015-09-22;46.450001;46.480000;45.139999;45.830002;104528;CL
2015-09-23;46.540001;47.150002;44.410000;44.480000;345875;CL
2015-09-24;44.619999;45.180000;43.709999;44.910000;411957;CL
2015-09-25;45.049999;46.380001;44.860001;45.700001;371976;CL
2015-09-27;null;null;null;null;null;CL
2015-09-28;45.380001;45.500000;44.299999;44.430000;338622;CL
2015-09-29;44.500000;45.700001;44.299999;45.230000;273906;CL
2015-09-30;44.919998;45.849998;44.680000;45.090000;265176;CL
2015-10-01;45.380001;47.099998;44.630001;44.740002;355853;CL
2015-10-02;45.070000;45.810001;43.970001;45.540001;478979;CL
2015-10-04;null;null;null;null;null;CL
2015-10-05;45.650002;46.939999;45.209999;46.259998;420740;CL
2015-10-06;46.200001;49.080002;45.730000;48.529999;323061;CL
2015-10-07;49.000000;49.709999;47.700001;47.810001;453101;CL
2015-10-08;48.110001;50.070000;47.759998;49.430000;547488;CL
2015-10-09;49.689999;50.919998;49.169998;49.630001;509760;CL
2015-10-11;null;null;null;null;null;CL
2015-10-12;49.509998;50.130001;47.040001;47.099998;508680;CL
2015-10-13;47.459999;48.430000;46.439999;46.660000;408663;CL
